,Qi_hist,Qi_hyp,Qi_harm,Qi_exp,b,di_hyp,di_harm,di_exp,error_Qi_hyp,error_Qi_harm,error_Qi_exp,error_di_hyp,error_di_harm,error_di_exp,Qi_gas,b_gas,di_gas,Qi_condensado,b_condensado,RSS_exponencial,RSS_hiperbolica,RSS_harmonica,RSS_gas_exponencial,RSS_gas_hiperbolica,RSS_gas_harmonica
tipo1,1.6327400230406361,1.016372065502568,1.0141342642342355,1.0074191490281592,0.20312234888989608,0.9904560769512322,1.0162161678676342,0.9746470100706799,inf,inf,inf,inf,inf,inf,0.567743822798218,0.4757925675417377,1.4450500754799382,4.999999999999999e-45,0.5,7.13482123422959,7.124953448591298,7.149614296856871,1.0913245414955008,1.089817090379469,1.0938184985645132
tipo2,8.51259747800591,6.5724529826924645,6.684380029731534,6.243096648849114,0.37233622880409745,0.04682565858390238,0.06394267889769113,0.034065115718026354,0.6549595332817535,0.7081060835175457,0.49777049851340216,0.8269201254846915,0.022309053894039775,0.007420566114515251,2.923577994707353,0.3815993928121758,0.04219042444563278,4.999999999999999e-45,0.5,221.56849714561477,217.4138693537386,244.39891475357115,99.03191529013473,91.75335650357049,95.7761198891626
tipo3,16.677333,14.095569650589386,13.902989416965013,14.094716997546653,2.84992137905388e-08,0.05124774122577057,0.09519784213604468,0.0512543498238138,1.163740122733941,1.5767416667537828,1.0942084348362917,0.3085816949842163,0.02393682889611585,0.0061547948243979595,5.564746721676851,8.356131784137458e-09,0.05127954122269183,5e-45,0.5,829.0232474140332,829.0232885330563,991.4559758778382,129.37475237153697,129.37475262950085,154.84034642511745
