,pozo,fecha,cuenca,contrato,aceite_Mbd,gas_asociado_MMpcd,gas_no_asociado_MMpcd,agua_Mbd,condensado_Mbd,ano_de_perforacion,campo,clasificacion,disponible,entidad,estado_actual,profundidad_total,profundidad_vertical,tipo_de_hidrocarburo,trayectoria,ubicacion,tiempo_perforacion,dias_perforacion
0,PAMORANA-3,01-01-2016,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.333511831325,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
1,PAMORANA-3,01-02-2016,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.349971746961,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
2,PAMORANA-3,01-03-2016,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.30094161097,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
3,PAMORANA-3,01-04-2016,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.279444435321,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
4,PAMORANA-3,01-05-2016,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.298950217593,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
5,PAMORANA-3,01-06-2016,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.300423287736,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
6,PAMORANA-3,01-07-2016,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.27900487029300003,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
7,PAMORANA-3,01-08-2016,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.26576631150400004,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
8,PAMORANA-3,01-09-2016,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.256434473852,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
9,PAMORANA-3,01-10-2016,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.232313146593,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
10,PAMORANA-3,01-11-2016,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.214582266125,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
11,PAMORANA-3,01-12-2016,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.212524866939,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
12,PAMORANA-3,01-01-2017,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.205257122546,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
13,PAMORANA-3,01-02-2017,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.206522999628,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
14,PAMORANA-3,01-03-2017,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.215847969577,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
15,PAMORANA-3,01-04-2017,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.239579282912,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
16,PAMORANA-3,01-05-2017,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.204394372402,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
17,PAMORANA-3,01-06-2017,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.20893527286,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
18,PAMORANA-3,01-07-2017,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.238406249371,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
19,PAMORANA-3,01-08-2017,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.221621327503,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
20,PAMORANA-3,01-09-2017,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.225863500257,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
21,PAMORANA-3,01-10-2017,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.221392457504,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
22,PAMORANA-3,01-11-2017,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.201951596526,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
23,PAMORANA-3,01-12-2017,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.192822974491,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
24,PAMORANA-3,01-01-2018,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.191025671849,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
25,PAMORANA-3,01-02-2018,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.190775445457,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
26,PAMORANA-3,01-03-2018,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.191256785672,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
27,PAMORANA-3,01-04-2018,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.182385941563,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
28,PAMORANA-3,01-05-2018,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.18770930068100006,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
29,PAMORANA-3,01-06-2018,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.189028781104,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
30,PAMORANA-3,01-07-2018,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.1983943883,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
31,PAMORANA-3,01-08-2018,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.153928537535,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
32,PAMORANA-3,01-09-2018,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.123971848026,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
33,PAMORANA-3,01-10-2018,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.12209092556,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
34,PAMORANA-3,01-11-2018,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.119537491787,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
35,PAMORANA-3,01-12-2018,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.105114156781,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
36,PAMORANA-3,01-01-2019,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.103807129579,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
37,PAMORANA-3,01-02-2019,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.103880694936,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
38,PAMORANA-3,01-03-2019,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.157699282966,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
39,PAMORANA-3,01-04-2019,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.224073527438,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
40,PAMORANA-3,01-05-2019,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.22913364866,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
41,PAMORANA-3,01-06-2019,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.282893379062,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
42,PAMORANA-3,01-07-2019,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.08845937667819999,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
43,PAMORANA-3,01-08-2019,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.16680135308900002,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
44,PAMORANA-3,01-09-2019,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.104097816916,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
45,PAMORANA-3,01-10-2019,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.114467535139,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
46,PAMORANA-3,01-11-2019,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.119460977405,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
47,PAMORANA-3,01-12-2019,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.184414245837,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
48,PAMORANA-3,01-01-2020,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.17805861570599998,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
49,PAMORANA-3,01-02-2020,BURGOS,A-0383-M - CUERVITO,0.0,0.0,0.17891772930999994,0.0,0.0,1964.0,PAMORANA,EXPLORATORIO,Disponible,NUEVO LEON,PRODUCTOR,2900.0,,GAS,VERTICAL,TERRESTRE,2.0,91.0
50,CUERVITO-2,01-06-1967,BURGOS,,0.0,0.0,0.168257,0.010902,0.011049,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
51,CUERVITO-2,01-07-1967,BURGOS,,0.0,0.0,0.085448,0.003449,0.00351,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
52,CUERVITO-2,01-08-1967,BURGOS,,0.0,0.0,0.066259,0.003043,0.003125,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
53,CUERVITO-2,01-09-1967,BURGOS,,0.0,0.0,0.033669,0.001048,0.001111,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
54,CUERVITO-2,01-10-1967,BURGOS,,0.0,0.0,0.132659,0.003246,0.0033880000000000004,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
55,CUERVITO-2,01-11-1967,BURGOS,,0.0,0.0,0.168041,0.002726,0.002788,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
56,CUERVITO-2,01-12-1967,BURGOS,,0.0,0.0,0.07801799999999999,0.001014,0.001197,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
57,CUERVITO-2,01-02-1968,BURGOS,,0.0,0.0,0.029186,0.0,0.000174,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
58,CUERVITO-2,01-03-1968,BURGOS,,0.0,0.0,0.034085000000000004,0.000406,0.0005679999999999999,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
59,CUERVITO-2,01-04-1968,BURGOS,,0.0,0.0,0.002452,0.0,8.4e-05,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
60,CUERVITO-2,01-05-1968,BURGOS,,0.0,0.0,0.089211,0.003246,0.0032670000000000004,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
61,CUERVITO-2,01-06-1968,BURGOS,,0.0,0.0,0.076583,0.004193,0.00434,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
62,CUERVITO-2,01-07-1968,BURGOS,,0.0,0.0,0.066678,0.002232,0.002374,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
63,CUERVITO-2,01-08-1968,BURGOS,,0.0,0.0,0.056107,0.001217,0.001359,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
64,CUERVITO-2,01-09-1968,BURGOS,,0.0,0.0,0.055205,0.001468,0.001489,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
65,CUERVITO-2,01-10-1968,BURGOS,,0.0,0.0,0.052855999999999986,0.001217,0.0014,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
66,CUERVITO-2,01-11-1968,BURGOS,,0.0,0.0,0.061213,0.001887,0.001971,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
67,CUERVITO-2,01-12-1968,BURGOS,,0.0,0.0,0.018814,0.006087,0.00627,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
68,CUERVITO-2,01-01-1969,BURGOS,,0.0,0.0,0.014214,0.00487,0.004971,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
69,CUERVITO-2,01-02-1969,BURGOS,,0.0,0.0,0.040343,0.004043,0.0040880000000000005,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
70,CUERVITO-2,01-03-1969,BURGOS,,0.0,0.0,0.050325,0.003855,0.003896,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
71,CUERVITO-2,01-04-1969,BURGOS,,0.0,0.0,0.05177,0.003774,0.003795,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
72,CUERVITO-2,01-05-1969,BURGOS,,0.0,0.0,0.05073,0.003855,0.003997,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
73,CUERVITO-2,01-06-1969,BURGOS,,0.0,0.0,0.047435000000000005,0.002935,0.003124,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
74,CUERVITO-2,01-07-1969,BURGOS,,0.0,0.0,0.041189,0.003652,0.003835,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
75,CUERVITO-2,01-08-1969,BURGOS,,0.0,0.0,0.041023,0.004464,0.004545,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
76,CUERVITO-2,01-09-1969,BURGOS,,0.0,0.0,0.062553,0.004403,0.004508,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
77,CUERVITO-2,01-10-1969,BURGOS,,0.0,0.0,0.059904,0.005478,0.0056,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
78,CUERVITO-2,01-11-1969,BURGOS,,0.0,0.0,0.0,0.00608,0.0,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
79,CUERVITO-2,01-12-1969,BURGOS,,0.0,0.0,0.035744,0.010551,0.010632,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
80,CUERVITO-2,01-01-1970,BURGOS,,0.0,0.0,0.00371,0.001014,0.0010960000000000002,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
81,CUERVITO-2,01-02-1970,BURGOS,,0.0,0.0,0.019856,0.005841,0.005908,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
82,CUERVITO-2,01-03-1970,BURGOS,,0.0,0.0,0.006977,0.002029,0.00207,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
83,CUERVITO-2,01-04-1970,BURGOS,,0.0,0.0,0.024725,0.007338,0.007359,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
84,CUERVITO-2,01-05-1970,BURGOS,,0.0,0.0,0.070366,0.020898,0.020939,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
85,CUERVITO-2,01-06-1970,BURGOS,,0.0,0.0,0.052103,0.015515,0.015515,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
86,CUERVITO-2,01-07-1970,BURGOS,,0.0,0.0,0.018515,0.005478,0.005519,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
87,CUERVITO-2,01-08-1970,BURGOS,,0.0,0.0,0.07833,0.02313,0.023313,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
88,CUERVITO-2,01-09-1970,BURGOS,,0.0,0.0,0.075177,0.022224,0.022371,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
89,CUERVITO-2,01-10-1970,BURGOS,,0.0,0.0,0.120073,0.035710000000000006,0.03573,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
90,CUERVITO-2,01-11-1970,BURGOS,,0.0,0.0,0.069989,0.020756,0.02084,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
91,CUERVITO-2,01-12-1970,BURGOS,,0.0,0.0,0.103834,0.03084,0.030901,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
92,CUERVITO-2,01-01-1971,BURGOS,,0.0,0.0,0.019628,0.001623,0.001664,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
93,CUERVITO-2,01-02-1971,BURGOS,,0.0,0.0,0.026968,0.002246,0.002291,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
94,CUERVITO-2,01-03-1971,BURGOS,,0.0,0.0,0.018136000000000003,0.0014199999999999998,0.001542,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
95,CUERVITO-2,01-04-1971,BURGOS,,0.0,0.0,0.0296,0.002516,0.002516,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
96,CUERVITO-2,01-05-1971,BURGOS,,0.0,0.0,0.043073,0.003652,0.003672,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
97,CUERVITO-2,01-06-1971,BURGOS,,0.0,0.0,0.032134,0.002726,0.002726,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
98,CUERVITO-2,01-07-1971,BURGOS,,0.0,0.0,0.017529,0.0014199999999999998,0.001481,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
99,CUERVITO-2,01-08-1971,BURGOS,,0.0,0.0,0.07309700000000001,0.006087,0.006209,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
100,CUERVITO-2,01-09-1971,BURGOS,,0.0,0.0,0.108857,0.009225,0.009246,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
101,CUERVITO-2,01-10-1971,BURGOS,,0.0,0.0,0.090391,0.007506999999999998,0.0076700000000000015,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
102,CUERVITO-2,01-11-1971,BURGOS,,0.0,0.0,0.06263099999999999,0.0,8.4e-05,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
103,CUERVITO-2,01-12-1971,BURGOS,,0.0,0.0,0.072463,0.006087,0.006148,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
104,CUERVITO-2,01-01-1972,BURGOS,,0.0,0.0,0.097004,0.0,0.008237999999999999,1966.0,CUERVITO,DESARROLLO,Disponible,NUEVO LEON,INACTIVO,2725.0,,GAS,VERTICAL,TERRESTRE,1.0,46.0
